sepal_length,sepal_width,petal_length,petal_width,species
5.1,3.5,1.4,0.2,Iris-setosa
4.9,3.0,1.4,0.2,Iris-setosa
4.7,3.2,1.3,0.2,Iris-setosa
4.6,3.1,1.5,0.2,Iris-setosa
5.0,3.6,1.4,0.2,Iris-setosa
5.4,3.9,1.7,0.4,Iris-setosa
4.6,3.4,1.4,0.3,Iris-setosa
5.0,3.4,1.5,0.2,Iris-setosa
5.4,3.7,1.5,0.2,Iris-setosa
4.6,3.6,1.0,0.2,Iris-setosa
5.0,3.3,1.4,0.2,Iris-setosa
5.5,2.5,4.0,1.3,Iris-versicolor
4.9,2.4,3.3,1.0,Iris-versicolor
4.7,3.2,1.6,0.2,Iris-versicolor
5.1,3.8,1.6,0.2,Iris-versicolor
5.0,3.0,1.6,0.2,Iris-versicolor
5.2,3.5,1.5,0.2,Iris-versicolor
5.0,3.4,1.5,0.2,Iris-versicolor
5.5,2.6,4.4,1.2,Iris-versicolor
4.9,2.5,4.5,1.7,Iris-versicolor
6.0,2.2,5.0,1.5,Iris-virginica
6.1,2.9,4.7,1.4,Iris-virginica
5.6,2.9,3.6,1.3,Iris-virginica
6.7,3.1,4.7,1.5,Iris-virginica
6.9,3.1,5.1,2.3,Iris-virginica
5.6,3.0,4.5,1.5,Iris-virginica
5.8,2.7,4.1,1.0,Iris-virginica
6.4,3.2,4.5,1.5,Iris-virginica
6.5,3.0,5.2,2.0,Iris-virginica
